SFR_total,logM_total,sSFR,ID,x_n,tau_n,A_n,SFR
0.4226686017356472,9.872400283813477,5.670217307997708e-11,610,2.886764110465541,4.7111573649870415,12371490460.548174,0.42266860173564713
0.000325087360205515,7.483813852383717,1.0670535906217913e-11,612,-8.996929682473105e-09,-1511626797.13882,5.461982898831636e+22,0.00032508736020551494
8.156168071334408e-05,7.613813852383717,1.9845969252787737e-12,613,1.3454768190933809e-08,1010794077.3861903,6.127349334156662e+21,8.156168071334406e-05
0.004055085354483839,8.063813852383717,3.500951929298401e-11,614,3.7789297174528644,3.5989026038745418,169032261.76457962,0.00405508535448384
4.216965034285822,10.913100242614746,5.1510973469795934e-11,616,3.071937767380927,4.427173019066427,131171565822.98532,4.216965034285825
2.4434305526939763e-06,7.4638138523837165,8.398198735905825e-14,617,7.420581784211611e-09,1832740396.3036993,6.034801640814148e+20,2.4434305526939767e-06
0.004093960204379717,7.743813852383717,7.384647413566911e-11,621,2.353762688413213,5.777982660252138,105775070.6442382,0.004093960204379717
0.029785162724554497,7.7378997802734375,5.446282904928704e-10,627,9.567192989118324e-09,1421524580.456208,4.425576174649985e+24,0.029785162724554493
0.02037042149276501,8.500800132751465,6.429835801574494e-11,630,2.637680567031663,5.156045114024129,556704381.6152494,0.020370421492765012
0.005851940007993977,7.733813852383717,1.0801548322284331e-10,631,1.5112178288075806,8.99936444683889,157942206.3127761,0.005851940007993976
0.04666594120813823,8.546600341796875,1.3255609077168003e-10,632,1.0100303856503823,13.464941444551334,1708129064.6326892,0.04666594120813823
0.01303166807068751,8.12600040435791,9.7498875134561e-11,635,1.7483963534384501,7.778556603171713,333102599.8327741,0.013031668070687511
0.005000345349769783,7.513813852383716,1.5317438581644822e-10,638,0.6308108275499,21.559553840924167,321142875.39547527,0.005000345349769783
0.4977370814267219,10.061800003051758,4.317178383562182e-11,640,3.402247402825213,3.9973577432101535,17562421495.49955,0.4977370814267218
0.001990673452642341,7.379700183868408,8.304239019855622e-11,643,2.104300813645634,6.462954303780568,50142908.19002927,0.0019906734526423404
0.01606541965881727,7.863813852383717,2.1982557723534783e-10,646,3.6901935927699744e-08,368544350.2651419,1.6044740525228132e+23,0.016065419658817272
0.00405809535868004,7.023813852383717,3.8415668550971403e-10,647,1.6592497447700135e-08,819647557.1484917,2.004645782283285e+23,0.00405809535868004
0.002306747188720069,6.983813852383717,2.3943418010195676e-10,648,-2.795229834452453e-08,-486543175.5333297,4.0151691898370545e+22,0.0023067471887200683
0.00013304544179780915,6.743813852383717,2.3998613289107865e-11,649,4.42294971770675,3.0748710403724524,7708636.3796900455,0.00013304544179780918
0.0002535128630497907,7.373813852383717,1.0719786790620539e-11,651,-9.058800948698076e-09,-1501302443.559551,4.201433274426381e+22,0.00025351286304979066
0.001111858417611001,6.4638138523837165,3.8215155928994526e-10,652,1.1139205998379455e-08,1220912873.141815,1.2186526315171134e+23,0.0011118584176110008
0.00013304544179780915,6.983813852383717,1.3809760527262887e-11,653,-7.488268402581432e-09,-1816174216.6335368,3.2268301058904682e+22,0.00013304544179780923
0.00241156995920073,7.053813852383716,2.1305219496116908e-10,654,3.050658343386305e-08,445805412.1165095,3.524127749793345e+22,0.00241156995920073
0.04324454910105597,9.113813852383716,3.327495837078737e-11,655,3.8680306178458332,3.516001123996803,1880852888.7915359,0.04324454910105596
0.007628941064549694,8.013813852383716,7.390101571487004e-11,660,2.3522196122900154,5.781773066146511,197062247.98062095,0.007628941064549694
0.00032809529311311904,8.033813852383716,3.035191851563897e-12,664,1.2571941414622998e-08,1081774051.5542986,2.8231517096964874e+22,0.00032809529311311894
0.00156675107010815,7.3838138523837165,6.474200539402304e-11,666,2.623826716102289,5.183269122361436,42675839.49535378,0.0015667510701081503
0.00578096159117374,9.044699668884277,5.215553624656738e-12,667,9.992946815349188e-09,1360959910.1548674,7.873210166863786e+23,0.00578096159117374
0.028851408879231398,8.573813852383717,7.69756160278778e-11,670,2.266522028143622,6.000382891111356,736756634.4159602,0.02885140887923139
0.007852356346100719,8.083813852383717,6.474200539402299e-11,672,2.6238267161022906,5.183269122361433,213885859.3939785,0.007852356346100719
0.0026791681600886164,8.667400360107422,5.762349731776598e-12,673,9.190885728780132e-09,1479726807.7670975,4.313443886068255e+23,0.0026791681600886164
0.0014649515759221432,6.253813852383717,8.166000776972083e-10,679,6.383616169687852e-09,2130453905.5118372,4.8890969370187e+23,0.0014649515759221432
0.004858805436206629,7.7138138523837165,9.391082511386511e-11,680,1.833187997796771,7.4187699332230235,122969622.11834386,0.004858805436206629
0.003338416299673065,7.303813852383716,1.6585426336421854e-10,681,0.4118740958872346,33.019799341115856,404040677.21869785,0.0033384162996730653
0.005855794504902625,6.9238138523837165,6.978658961535794e-10,682,-6.26657854746797e-09,-2170243282.994533,2.027980422643441e+24,0.005855794504902625
0.003025594602068779,7.703813852383717,5.984073019694901e-11,683,2.780985147417919,4.890353338502109,85845752.13069744,0.0030255946020687785
0.00022106508073018935,8.203813852383716,1.3826310153103406e-12,687,1.3926312760183392e-08,976568617.5657098,1.5501965739592887e+22,0.00022106508073018938
0.10543869010219496,9.222900390625,6.311020796337855e-11,688,2.675135212182616,5.083855177886091,2908331421.6259036,0.10543869010219499
0.0003334264127632347,8.213813852383717,2.0379153833057363e-12,689,1.3430324529947033e-08,1012633758.005968,2.514003627809687e+22,0.00033342641276323484
0.0008629785477669702,7.4638138523837165,2.966102450090019e-11,692,4.066688213174085,3.3442445761990403,41418789.776637815,0.0008629785477669702
0.00216271852372702,7.153813852383717,1.5177007460626638e-10,695,0.6556695899481739,20.74215459813377,131802154.72914526,0.0021627185237270206
0.006266655459827732,7.563813852383717,1.7108895178098818e-10,698,0.3241598922494119,41.95460427145016,1121597467.6481698,0.006266655459827733
0.00010964781961431851,7.693813852383717,2.219147388548759e-12,699,1.3260178156679415e-08,1025627245.675384,8.480865896956898e+21,0.00010964781961431854
4.036453929676057e-05,6.593813852383716,1.0284570216637529e-11,702,-1.1907961635428821e-08,-1142093031.2318935,3.871364378064551e+21,4.036453929676058e-05
0.003990249023621425,7.7138138523837165,7.712339650929515e-11,703,2.2624649662630603,6.011142803445606,101847701.6102669,0.0039902490236214255
0.8035261243912124,10.586000442504883,2.0844887649215854e-11,705,4.6535860383527075,2.9224773944040314,52965143275.86996,0.8035261243912126
0.006577798771144268,7.943813852383716,7.486291454814097e-11,706,2.3251391359565656,5.849112334692582,169245330.7398992,0.006577798771144268
5.571857489319304e-05,7.223813852383716,3.3280216863512755e-12,707,1.2135302754854864e-08,1120697214.9548693,5.145619662175061e+21,5.571857489319305e-05
0.0016982436524617442,6.953813852383717,1.8888007547713184e-10,708,0.03614487118867999,376.2636178451594,18329181162.833797,0.0016982436524617445
0.00012827116681658605,6.323813852383717,6.085765206432226e-11,711,2.7476085304430957,4.949758981060807,3606031.0736686843,0.00012827116681658602
0.0016710908051286216,7.373813852383717,7.066204421835166e-11,713,2.4453157610011313,5.561653924985153,43838552.455362566,0.0016710908051286223
0.003349738150602439,7.023813852383717,3.171005586422278e-10,714,3.422169204810324e-08,397408754.09910625,3.889975132364569e+22,0.0033497381506024386
0.007194491644259897,7.981900215148926,7.500667215098398e-11,716,2.3211133618407858,5.859257123578989,185009079.56021076,0.007194491644259898
0.005000345349769783,7.763813852383716,8.61362871052393e-11,718,2.0247529092236607,6.716868975985109,125641716.42299783,0.005000345349769784
0.00014893610777109154,7.653813852383717,3.3051117462083435e-12,720,1.2127474485244882e-08,1121420623.605244,1.3772036798158958e+22,0.00014893610777109154
8.304239484817181e-05,7.123813852383717,6.244332390974444e-12,721,8.495456278678478e-09,1600855746.1631203,1.5648234978368771e+22,8.304239484817181e-05
7.211074791829004e-05,7.273813852383717,3.838717456221118e-12,723,1.1807111675443048e-08,1151848172.0034783,7.034797030415605e+21,7.211074791829003e-05
8.413758109284773e-05,7.393813852383717,3.3976306812325724e-12,724,1.2105607676588891e-08,1123446287.318655,7.808286603389918e+21,8.413758109284777e-05
9.332543007969905e-05,6.943813852383717,1.0621507194586336e-11,725,-8.328033468051872e-09,-1633038586.1407168,1.8300121835935797e+22,9.332543007969905e-05
0.0005069907082747044,7.063813852383717,4.377096763963476e-11,726,3.3769155880511943,4.027343783220981,17704118.364023235,0.0005069907082747046
8.784942122299338e-05,8.143813852383717,6.308484672417101e-13,727,1.4459534968213859e-08,940555835.9861946,5.714380662703617e+21,8.78494212229934e-05
0.0031841975217261256,7.183813852383716,2.0853845305979142e-10,728,4.147561956606259e-08,327903480.22017723,2.5174054138588185e+22,0.003184197521726125
0.005874893525297769,7.693813852383717,1.1890117533138862e-10,729,1.2809626249445418,10.617015465684489,175299626.65168,0.005874893525297769
8.8920111785795e-05,6.413813852383717,3.429147354145055e-11,730,3.8153662219056783,3.5645333131893024,3771020.939901744,8.892011178579503e-05
0.0005675446054085471,6.363813852383717,2.4557612803199843e-10,731,3.247932234871223e-08,418727948.0151847,7.316864348243946e+21,0.0005675446054085469
6.823230176831922e-05,7.663813852383717,1.479708504075176e-12,733,1.3833222489306873e-08,983140407.8487746,4.849335284586067e+21,6.823230176831923e-05
0.004602566867780783,7.829500198364258,6.815534310497999e-11,734,2.5195120029875007,5.397870692369736,122494421.72409731,0.004602566867780783
4.30526610491711e-05,7.433813852383716,1.5855726561381616e-12,735,1.3758491261879956e-08,988480476.6116266,3.093123707299918e+21,4.305266104917111e-05
8.327995697504843e-05,7.023813852383717,7.88363737498083e-12,738,9.910016857983685e-09,1372348825.9299579,1.1532689999284832e+22,8.327995697504843e-05
0.00018365383433483455,7.793813852383717,2.9524744472392407e-12,741,1.2480758476651257e-08,1089677364.1956613,1.603455663327578e+22,0.00018365383433483458
0.0002570317556087281,6.3838138523837165,1.0621183942709422e-10,742,1.550785829131781,8.769747404523331,6853616.05922862,0.0002570317556087281
0.001599558014564687,7.209400177001953,9.876426115762428e-11,743,1.718991763078296,7.911614407997924,41071441.937492155,0.0015995580145646868
0.000677641507610675,6.953813852383717,7.536785367541656e-11,744,2.31102317346948,5.884839302404167,17401829.912631616,0.0006776415076106752
0.02186670805855874,8.113813852383716,1.682556103555108e-10,745,0.3714545414617944,36.6128246715724,3124867648.237612,0.021866708058558754
0.0008228529832965034,7.4638138523837165,2.8281887842230497e-11,746,4.14782287116891,3.278828537865539,41171561.37250405,0.0008228529832965035
0.00022684266362632362,8.013813852383716,2.1974089336396557e-12,747,1.3154619100997823e-08,1033857377.0614455,1.7828183583788722e+22,0.00022684266362632362
0.0016982436524617442,7.373813852383717,7.18102018726328e-11,748,2.4119687897121573,5.638547255672829,44289448.92610252,0.0016982436524617447
0.00032809529311311904,7.743813852383717,5.918152441001476e-12,749,8.884425466648693e-09,1530768652.5204284,5.653016011947142e+22,0.00032809529311311894
0.0025409727055493063,8.993813852383717,2.577425658337375e-12,751,1.2860708724157446e-08,1057484489.5175859,2.0893399552046805e+23,0.002540972705549306
0.00036140986263961353,8.433813852383716,1.3310248005472663e-12,752,1.391130921349787e-08,977621860.8385319,2.539819810859281e+22,0.0003614098626396136
0.0001000658441484601,8.013813852383716,9.693307968127006e-13,753,1.4242514409793985e-08,954887571.7231394,6.70890192159734e+21,0.00010006584414846009
0.007603262769401822,7.473813852383716,2.553795677866946e-10,754,2.5058623332877012e-08,542727340.5780734,1.6467379836242325e+23,0.007603262769401823
0.0002228435149270303,7.6738138523837165,4.722654206361186e-12,755,1.0618310604429047e-08,1280806383.110252,2.687992563194417e+22,0.00022284351492703034
0.0002264644307593062,7.233813852383717,1.3218620902697608e-11,756,-1.1013165061477119e-08,-1234885695.80886,2.5393034746429056e+22,0.00022646443075930608
0.09418895468833863,9.095399856567383,7.561363569537927e-11,757,2.304176608545285,5.9023253467477055,2416565355.246146,0.09418895468833861
0.00020892961308540387,7.993813852383717,2.119269303352896e-12,758,1.327484442595194e-08,1024494115.6080437,1.6124268967344602e+22,0.00020892961308540385
0.00021476498049908502,7.013813852383716,2.0804132663467448e-11,759,4.656757079970279,2.9204873190608427,14182053.246976031,0.0002147649804990851
0.00022960787677887303,6.593813852383716,5.850229860581838e-11,760,2.825569801210902,4.813188474116513,6598465.999826644,0.000229607876778873
0.0044668359215096305,7.3838138523837165,1.845806400531962e-10,762,0.10441867584637671,130.24490005991504,6184876044.17629,0.004466835921509632
6.667896115569613e-05,6.8838138523837165,8.713145625794745e-12,764,9.55908933019337e-09,1422729669.1373096,9.924181475180117e+21,6.667896115569614e-05
0.00035399736129449675,7.414599895477295,1.3626996027607533e-11,765,-1.0227937386847824e-08,-1329691362.550609,4.602171591995873e+22,0.0003539973612944967
0.0002228435149270303,7.933813852383716,2.5952915194911137e-12,766,1.2903493285488115e-08,1053978151.427816,1.8202218093552125e+22,0.0002228435149270303
0.0002301441817408509,7.543813852383717,6.57939783555034e-12,768,8.371120965956288e-09,1624633075.4636734,4.466544617288982e+22,0.0002301441817408509
8.541224697393706e-05,6.453813852383717,3.004044036898348e-11,770,4.0449188133656495,3.3622430084533312,4054388.464385713,8.541224697393706e-05
0.0016116394085921967,7.093813852383716,1.2985360948874414e-10,771,1.062250786956346,12.803002988557825,56193012.98814717,0.0016116394085921965
0.0005205142017713647,7.683813852383716,1.0779999258224544e-11,772,-1.0149273667523045e-08,-1339997367.8430836,6.872291319244749e+22,0.0005205142017713647
0.0706317517038622,9.714200019836426,1.3639547333247904e-11,773,-1.0443849904223982e-08,-1302201786.1918452,8.806789939870421e+24,0.07063175170386218
0.0030831879502493565,7.433813852383716,1.135497409107112e-10,774,1.392401593894016,9.76729706403595,87040667.65800527,0.0030831879502493565
0.008511380382023767,7.693813852383717,1.7226067617350657e-10,775,0.30472341167220146,44.630637092728065,1690701587.7826488,0.00851138038202377
4.285485490996688,10.901800155639648,5.3727900904441086e-11,776,2.991187418221184,4.546689357261245,129690414042.29906,4.28548549099669
0.038106582339377304,9.303813852383717,1.8931548901927804e-11,778,4.808577261392978,2.828279397565564,2746909061.0811605,0.0381065823393773
0.004600202224865766,8.153813852383717,3.2282196097743964e-11,780,3.9207547383170356,3.46871990412686,205276213.34525278,0.004600202224865766
0.0002837919028441558,7.763813852383716,4.888618507650042e-12,781,1.0573834692445895e-08,1286193741.0196173,3.452024583952877e+22,0.00028379190284415575
0.002667353546160889,9.183813852383716,1.746894715182131e-12,782,1.3612607011343136e-08,999073872.3792856,1.9576582725285384e+23,0.0026673535461608886
0.0004456562483975033,7.4638138523837165,1.5317438581644823e-11,783,5.142791814364926,2.644478036620551,39230796.617531896,0.00044565624839750336
0.0029376496519615334,6.793813852383717,4.722654206361191e-10,784,1.3853789875881546e-08,981680834.0421435,2.0816212937037504e+23,0.002937649651961534
0.003235936569296284,7.583813852383717,8.436963059987035e-11,785,2.06992782902653,6.570277383243824,81392939.93532486,0.003235936569296284
0.0030338919703305498,8.443813852383716,1.0919085336034868e-11,786,-1.1257725506043685e-08,-1208059300.4953682,3.255649969638624e+23,0.0030338919703305506
0.0030338911841942717,7.613813852383717,7.382205789681871e-11,787,2.354453731544787,5.776286795441449,78394365.82072438,0.0030338911841942726
0.0002228435149270303,7.793813852383717,3.5824995755628418e-12,789,1.1907716887928764e-08,1142116505.45595,2.1373808426757344e+22,0.00022284351492703034
0.00012473835142429434,7.763813852383716,2.1487512761117453e-12,790,1.3304271829090209e-08,1022228061.3857552,9.584218248949644e+21,0.00012473835142429437
0.0006793876131077362,7.503813852383717,2.1296281165823536e-11,791,4.618815992254338,2.944477550698475,43905761.03943258,0.0006793876131077362
0.0002338837238659356,7.683813852383716,4.843799383773669e-12,792,1.0411641696069126e-08,1306230121.7237072,2.934272780350828e+22,0.0002338837238659356
0.0002837919028441558,6.483813852383717,9.315070531435251e-11,793,1.8514297301963463,7.345674414852193,7171172.29737508,0.0002837919028441558
0.0005407543229455809,7.7138138523837165,1.0451681039394756e-11,794,-1.4081179888178383e-08,-965828155.5949477,3.709033952792082e+22,0.0005407543229455809
0.000424619563946313,7.073813852383717,3.582499575562842e-11,796,3.7382811003598726,3.6380356733180848,17366402.079324584,0.00042461956394631293
0.0005675446054085471,6.093813852383716,4.5728414907985817e-10,797,1.6598709818712555e-08,819340789.0454257,2.8014975718672344e+22,0.0005675446054085473
0.0005069907082747044,7.773813852383717,8.534658487832598e-12,798,1.173985994266173e-08,1158446528.8703034,5.002799317316562e+22,0.0005069907082747042
0.00047533522594280533,7.753813852383717,8.378883414807713e-12,799,1.363527575999654e-08,997412904.5413197,3.4770510193414482e+22,0.00047533522594280544
0.000424619563946313,7.743813852383717,7.659248278211195e-12,800,1.122140509976093e-08,1211969435.119114,4.586109620463908e+22,0.00042461956394631304
0.000424619563946313,8.293813852383717,2.1586694613627052e-12,802,1.32657204551691e-08,1025198747.8524504,3.2815364421207424e+22,0.00042461956394631293
0.0006353309318517436,6.493813852383717,2.0379153833057402e-10,803,6.55536826146583e-08,207463554.41149443,2.0106882898529542e+21,0.0006353309318517437
0.000424619563946313,7.363813852383717,1.8373256904716364e-11,805,4.856355784727792,2.8004537976334256,31477949.557414353,0.00042461956394631304
0.000424619563946313,6.363813852383717,1.8373256904716361e-10,806,0.11798098411996012,115.27281367793863,466824208.83504856,0.0004246195639463131
0.0003443499307633388,6.233813852383717,2.0099541360067177e-10,807,4.440135326760783e-08,306296970.68088293,2.375453394279487e+21,0.0003443499307633388
0.013304542748213405,8.131999969482422,9.817479063707683e-11,808,1.7326582467436826,7.849210902126557,340876417.7703933,0.013304542748213412
0.00037325015779572066,6.493813852383717,1.1972535890487614e-10,809,1.2640815606798657,10.758799450160053,11245334.085080504,0.0003732501577957206
0.00047533522594280533,7.843813852383716,6.810612130936966e-12,810,7.697674322685107e-09,1766767393.616627,1.0909876795161137e+23,0.0004753352259428053
0.0008222426499470713,8.133813852383717,6.042075497619384e-12,811,8.394451642051276e-09,1620117737.276844,1.586917132304481e+23,0.0008222426499470713
0.0007112135136533288,6.563813852383717,1.9417179598184979e-10,812,6.244930197284926e-08,217776653.54710925,2.480183184445298e+21,0.0007112135136533288
0.0008356030182312483,7.6338138523837165,1.9417179598185017e-11,813,4.768000038599345,2.852348970197399,58827787.4155613,0.0008356030182312481
0.0006251726927756856,6.903813852383717,7.801644335154238e-11,814,2.2380646971519846,6.076678666754574,15913759.2243946,0.0006251726927756854
0.0057809604740571814,7.6738138523837165,1.2251412076565802e-10,815,1.2074922427506254,11.263012314695846,180375449.9745554,0.005780960474057181
0.0053015755980824015,7.773813852383717,8.92464821121411e-11,816,1.9467530108373916,6.985991507032518,133286525.55588381,0.0053015755980824015
9.036494737223023e-05,6.933813852383716,1.0524128631304535e-11,817,-7.796843249402515e-09,-1744295680.3116684,2.021628254949054e+22,9.036494737223023e-05
8.609937521846016e-05,7.033813852383717,7.965006739603328e-12,818,9.525328542498889e-09,1427772274.6592166,1.2905623299487793e+22,8.609937521846016e-05
7.328245331389045e-05,6.943813852383717,8.340385942456454e-12,819,1.4489446915066787e-08,938614156.8908403,4.747175619051845e+21,7.328245331389043e-05
7.816278045883309e-05,7.023813852383717,7.399223531567145e-12,821,1.2387283648752824e-08,1097900103.4959972,6.927662936574605e+21,7.816278045883309e-05
0.015098450787497743,8.013400077819824,1.4639704476091784e-10,824,0.7520068831975238,18.084940848111614,770229422.2279253,0.015098450787497747
0.00021232444620002214,7.753813852383717,3.742709741940441e-12,825,1.1858952536071228e-08,1146812921.177739,2.0532708983450735e+22,0.00021232444620002217
0.00015381546403030357,8.143813852383717,1.1045519523148778e-12,826,1.4105648186259937e-08,964152786.2042894,1.0513633144662657e+22,0.00015381546403030357
0.0002792543841237339,8.303813852383717,1.3873503485651582e-12,827,1.388575169778301e-08,979421229.4730408,1.9697001788943987e+22,0.000279254384123734
0.0005495408738576248,6.873813852383717,7.348287635053147e-11,829,2.3640704848441025,5.752789558174635,14220695.360582398,0.0005495408738576249
0.006266138646723356,7.473813852383716,2.1046803560856167e-10,830,2.18165283465599e-09,6233805756.791955,1.7904723718418518e+25,0.006266138646723357
0.0002454708915685031,7.523813852383717,7.34828763505314e-12,832,1.2939223369222663e-08,1051067719.5935163,1.9939877858480623e+22,0.0002454708915685032
0.0016710906143107087,6.593813852383716,4.2578087253486164e-10,833,3.888298495994516e-09,3497673857.6037507,1.50321020469737e+24,0.0016710906143107087
0.0009506047936562819,6.513813852383716,2.911964979162415e-10,835,-8.784919176356084e-09,-1548107583.8014908,1.6751872701230024e+23,0.0009506047936562822
0.0018660847905920628,6.833813852383717,2.736008994767463e-10,836,2.5509389048209653e-08,533137033.3604481,3.900050027673568e+22,0.0018660847905920624
0.0024210290467361778,7.253813852383717,1.349541199972764e-10,837,0.9642250704525929,14.104590740019198,92883740.68857117,0.002421029046736178
0.0017538805018417621,7.043813852383717,1.58557265613816e-10,839,0.5366890215697171,25.340559343327893,141636297.66935876,0.0017538805018417624
0.0036010784558857833,7.243813852383717,2.054086512621978e-10,841,-6.304800885648026e-09,-2157086361.1186275,1.2320511487074952e+24,0.003601078455885783
0.0010303861475933161,7.681000232696533,2.1478293799130504e-11,843,4.604974681578493,2.9533278552876197,66069271.74819346,0.0010303861475933164
0.06194411539707489,9.000100135803223,6.19298345140167e-11,844,2.7128672195079524,5.013146202734798,1725302102.3417027,0.06194411539707489
0.00021577444091526668,6.473813852383716,7.247465348970405e-11,845,2.392846362568069,5.683607695315676,5609307.520898375,0.0002157744409152667
0.2506109189745245,9.484399795532227,8.21486051142514e-11,846,2.1276646901947838,6.391984631166175,6320705549.209763,0.2506109189745246
0.0005639406988192778,5.643813852383717,1.280617952575664e-09,847,1.8790157577144906e-08,723783179.7931345,2.1722585252411323e+22,0.0005639406988192778
0.00046025657358135584,6.3838138523837165,1.9018932961304316e-10,848,0.015510588822680672,876.820355144295,26425213287.121502,0.00046025657358135584
0.00046773514128719813,7.263813852383716,2.5479221107976107e-11,850,4.323473585380262,3.1456188482307654,25676392.698839385,0.0004677351412871982
0.002798981319634363,7.113813852383717,2.1537046593733706e-10,851,4.264284286308614e-08,318928079.9984578,2.0933730407111964e+22,0.0027989813196343627
0.013803842646028852,7.953813852383716,1.5352748924319147e-10,854,0.6245804997355098,21.77461513089053,898698322.9158709,0.013803842646028854
0.011939881044642732,8.433813852383716,4.3973005246541796e-11,855,3.368435909417755,4.037482192247144,415504239.5488898,0.011939881044642726
0.003926449353996001,7.393813852383717,1.5855726561381582e-10,856,0.5366890215697225,25.340559343327637,317084173.58094645,0.003926449353996001
0.1584893148957455,9.66450023651123,3.431624434950766e-11,857,3.814098917484602,3.5657176948544373,6717336514.562992,0.15848931489574547
0.0021978598727848252,6.9238138523837165,2.61930545625675e-10,858,1.748364678132751e-08,777869752.8095092,9.778559171475977e+22,0.0021978598727848252
0.0009817479430199844,6.243813852383717,5.599975766303275e-10,860,1.2131887448181834e-08,1121012707.8815084,9.071563992943585e+22,0.0009817479430199844
0.0010990058394325208,7.513813852383716,3.366558361244326e-11,862,3.8476388679859075,3.5346352572633934,47332411.40072589,0.0010990058394325206
0.008511380382023767,7.783813852383717,1.4001873432888815e-10,863,0.8690479736104444,15.64930868373013,365488860.8470382,0.00851138038202377
0.0002494594726942956,6.763813852383716,4.2972057444205805e-11,865,3.4107532121052686,3.9873890470092013,8833028.138181267,0.00024945947269429565
0.0010641430182243164,7.533813852383717,3.1130503690990824e-11,866,3.9836200055089006,3.4139802443989944,48983214.86752362,0.0010641430182243164
0.0005662258836630173,6.943813852383717,6.444301721354722e-11,868,2.6331555211802957,5.164905715065354,15457544.965577755,0.0005662258836630174
0.0002376840286624876,7.953813852383716,2.6435415912435347e-12,869,1.2834062989861176e-08,1059680010.1997247,1.9625041372233733e+22,0.0002376840286624876
0.00018663796908346714,6.563813852383717,5.0954922761783145e-11,870,3.0926104465074635,4.3975794026560004,5847794.774435038,0.00018663796908346722
0.0002535128630497907,6.733813852383717,4.679356652344859e-11,871,3.253148968227885,4.180564779795018,8428604.043809121,0.00025351286304979077
0.0008770008211436348,6.853813852383717,1.2279654498192724e-10,873,1.2018060222590423,11.316302088781345,27466788.305197883,0.0008770008211436349
0.0005375842749281317,7.193813852383717,3.440588268234733e-11,875,3.809519153977747,3.5700043628339357,22735174.355345584,0.0005375842749281317
0.0013471158891133607,7.1338138523837165,9.898995030955334e-11,876,1.7137736749886925,7.935703645400979,34619387.70343423,0.0013471158891133611
0.0002301441817408509,7.4238138523837165,8.673335532357678e-12,878,1.0196656906866756e-08,1333770482.2490716,3.0103937221870943e+22,0.00023014418174085088
0.0002494594726942956,7.053813852383716,2.2038708853791817e-11,882,4.562979843250161,2.980508454385998,15621357.616649486,0.00024945947269429554
0.00010447202192208004,7.503813852383717,3.2748102995835473e-12,883,1.2314851043729484e-08,1104357653.3493593,9.368727074461643e+21,0.00010447202192208005
0.0005767664633922509,8.293813852383717,2.932149756106012e-12,884,1.2558828845733552e-08,1082903522.8567631,4.973253880510602e+22,0.0005767664633922509
0.0002454708915685031,6.9238138523837165,2.925405998804259e-11,888,4.0902971587698405,3.3249418005830678,11924019.367296306,0.00024547089156850307
0.00014190575216890925,6.793813852383717,2.2813196833729285e-11,889,4.506422465871117,3.017915009743997,8609729.594208317,0.00014190575216890922
0.00011040785762617185,5.543099880218506,3.161550349665188e-10,890,8.780500743588384e-09,1548886606.4877753,1.94760251634403e+22,0.00011040785762617188
5.1404365158242644e-05,6.083813852383717,4.238245871258611e-11,896,3.4360470818388515,3.9580365682072545,1839403.3939543415,5.1404365158242644e-05
0.00015381546403030357,6.653813852383717,3.4133918532126376e-11,898,3.8234444997357193,3.557002069976443,6548324.243391596,0.00015381546403030354
0.00011694993910198711,7.183813852383716,7.659248278211203e-12,900,1.0910293956405404e-08,1246529200.2527096,1.3361832067167571e+22,0.00011694993910198711
0.00012078138351067798,6.593813852383716,3.077415576195823e-11,901,4.003460531418541,3.3970610908411105,5614985.29251509,0.00012078138351067799
0.00013304544179780915,6.053813852383716,1.1754012483219166e-10,902,1.3090008729525722,10.389603460938835,3909767.137536677,0.00013304544179780918
0.00014655478409559113,6.1738138523837165,9.821688307305693e-11,904,1.731680553101528,7.853642506778578,3755455.8213460715,0.00014655478409559118
0.00015135612484362088,7.303813852383716,7.519451242213206e-12,906,1.1933474269204773e-08,1139651344.88083,1.4454567831730142e+22,0.00015135612484362088
5.847900841444812e-05,5.513813852383716,1.7913735093217914e-10,908,0.1920333200069858,70.82104292893159,26132727.439414013,5.847900841444812e-05
7.328245331389045e-05,6.693813852383717,1.4831536593248388e-11,910,5.1928866846629145,2.6189672191706634,6652168.616021991,7.328245331389046e-05
0.0002415460834444943,7.023813852383717,2.2865786683749014e-11,913,4.502641824811037,3.0204490006421403,14624351.083603391,0.00024154608344449427
0.0002454708915685031,6.9638138523837165,2.6680019804262853e-11,915,4.246322340837991,3.2027714592472756,12932049.316066928,0.0002454708915685032
0.0002301441817408509,7.353813852383717,1.0190280710137164e-11,917,-1.0443281764274905e-08,-1302272629.1388414,2.8698877639400154e+22,0.000230144181740851
0.012331048332289096,8.873813852383718,1.6488689795052134e-11,919,5.027553190532655,2.7050932102737475,1012194955.1063561,0.012331048332289095
5.5396989822866245e-05,5.773813852383717,9.325504031445203e-11,920,1.8489199036577448,7.355645841171878,1400117.8461572637,5.539698982286626e-05
3.971915494694405e-05,5.543813852383717,1.1354974091071108e-10,922,1.3924015938940186,9.767297064035931,1121301.010894962,3.9719154946944066e-05
0.0016228845609892748,7.553813852383716,4.533919201154342e-11,923,3.3118897415889363,4.106416898249506,55209045.224962056,0.0016228845609892752
0.001725837891990204,7.053813852383716,1.5247061344118552e-10,925,0.6432526884495864,21.14254669153376,107928659.09624504,0.0017258378919902044
0.0020941124558508913,7.1738138523837165,1.4034151084688238e-10,927,0.8630514020228537,15.758041720485926,90632517.81387205,0.0020941124558508917
